nome,uriVella,NovoElemento,uriNiovo
Dasyatis bennetti,http://aims.fao.org/aos/agrovoc/c_38682,Dasyatis,http://aims.fao.org/aos/agrovoc/c_2126
Dasyatis brevicaudata,http://aims.fao.org/aos/agrovoc/c_38683,Dasyatis,http://aims.fao.org/aos/agrovoc/c_2126
Dasyatis brevis,http://aims.fao.org/aos/agrovoc/c_38684,Dasyatis,http://aims.fao.org/aos/agrovoc/c_2126
Dasyatis centroura,http://aims.fao.org/aos/agrovoc/c_38685,Dasyatis,http://aims.fao.org/aos/agrovoc/c_2126
Dasyatis chrysonota,http://aims.fao.org/aos/agrovoc/c_38686,Dasyatis,http://aims.fao.org/aos/agrovoc/c_2126
Dasyatis dipterura,http://aims.fao.org/aos/agrovoc/c_38687,Dasyatis,http://aims.fao.org/aos/agrovoc/c_2126
Dasyatis fluviorum,http://aims.fao.org/aos/agrovoc/c_38688,Dasyatis,http://aims.fao.org/aos/agrovoc/c_2126
Dasyatis garouaensis,http://aims.fao.org/aos/agrovoc/c_38689,Dasyatis,http://aims.fao.org/aos/agrovoc/c_2126
Dasyatis geijskesi,http://aims.fao.org/aos/agrovoc/c_38690,Dasyatis,http://aims.fao.org/aos/agrovoc/c_2126
Dasyatis giganteus,http://aims.fao.org/aos/agrovoc/c_38691,Dasyatis,http://aims.fao.org/aos/agrovoc/c_2126
Dasyatis guttata,http://aims.fao.org/aos/agrovoc/c_38692,Dasyatis,http://aims.fao.org/aos/agrovoc/c_2126
Dasyatis kuhlii,http://aims.fao.org/aos/agrovoc/c_38693,Dasyatis,http://aims.fao.org/aos/agrovoc/c_2126
Dasyatis violacea,http://aims.fao.org/aos/agrovoc/c_38694,Dasyatis,http://aims.fao.org/aos/agrovoc/c_2126
Dasyatis laosensis,http://aims.fao.org/aos/agrovoc/c_38695,Dasyatis,http://aims.fao.org/aos/agrovoc/c_2126
Dasyatis latus,http://aims.fao.org/aos/agrovoc/c_38696,Dasyatis,http://aims.fao.org/aos/agrovoc/c_2126
Dasyatis leylandi,http://aims.fao.org/aos/agrovoc/c_38697,Dasyatis,http://aims.fao.org/aos/agrovoc/c_2126
Dasyatis longus,http://aims.fao.org/aos/agrovoc/c_38698,Dasyatis,http://aims.fao.org/aos/agrovoc/c_2126
Dasyatis margarita,http://aims.fao.org/aos/agrovoc/c_38699,Dasyatis,http://aims.fao.org/aos/agrovoc/c_2126
Dasyatis margaritella,http://aims.fao.org/aos/agrovoc/c_38700,Dasyatis,http://aims.fao.org/aos/agrovoc/c_2126
Dasyatis marmorata,http://aims.fao.org/aos/agrovoc/c_38701,Dasyatis,http://aims.fao.org/aos/agrovoc/c_2126
Dasyatis matsubarai,http://aims.fao.org/aos/agrovoc/c_38702,Dasyatis,http://aims.fao.org/aos/agrovoc/c_2126
Dasyatis microps,http://aims.fao.org/aos/agrovoc/c_38703,Dasyatis,http://aims.fao.org/aos/agrovoc/c_2126
Dasyatis pastinaca,http://aims.fao.org/aos/agrovoc/c_38704,Dasyatis,http://aims.fao.org/aos/agrovoc/c_2126
Dasyatis rudis,http://aims.fao.org/aos/agrovoc/c_38705,Dasyatis,http://aims.fao.org/aos/agrovoc/c_2126
Dasyatis sabina,http://aims.fao.org/aos/agrovoc/c_38706,Dasyatis,http://aims.fao.org/aos/agrovoc/c_2126
Dasyatis say,http://aims.fao.org/aos/agrovoc/c_38707,Dasyatis,http://aims.fao.org/aos/agrovoc/c_2126
Dasyatis thetidis,http://aims.fao.org/aos/agrovoc/c_38708,Dasyatis,http://aims.fao.org/aos/agrovoc/c_2126
Dasyatis tortonesei,http://aims.fao.org/aos/agrovoc/c_38709,Dasyatis,http://aims.fao.org/aos/agrovoc/c_2126
Dasyatis ukpam,http://aims.fao.org/aos/agrovoc/c_38710,Dasyatis,http://aims.fao.org/aos/agrovoc/c_2126
Dasyatis ushiei,http://aims.fao.org/aos/agrovoc/c_38711,Dasyatis,http://aims.fao.org/aos/agrovoc/c_2126
Dasyatis zugei,http://aims.fao.org/aos/agrovoc/c_38712,Dasyatis,http://aims.fao.org/aos/agrovoc/c_2126
Urolophus mitosis,http://aims.fao.org/aos/agrovoc/c_38832,mitosis,http://aims.fao.org/aos/agrovoc/c_4870
Squalus blainvillei,http://aims.fao.org/aos/agrovoc/c_38352,Squalus,http://aims.fao.org/aos/agrovoc/c_7341
Squalus cubensis,http://aims.fao.org/aos/agrovoc/c_38353,Squalus,http://aims.fao.org/aos/agrovoc/c_7341
Squalus japonicus,http://aims.fao.org/aos/agrovoc/c_38354,Squalus,http://aims.fao.org/aos/agrovoc/c_7341
Squalus acanthias,http://aims.fao.org/aos/agrovoc/c_38355,Squalus,http://aims.fao.org/aos/agrovoc/c_7341
Squalus mitsukurii,http://aims.fao.org/aos/agrovoc/c_38356,Squalus,http://aims.fao.org/aos/agrovoc/c_7341
Squalus rancureli,http://aims.fao.org/aos/agrovoc/c_38357,Squalus,http://aims.fao.org/aos/agrovoc/c_7341
Squalus melanurus,http://aims.fao.org/aos/agrovoc/c_38358,Squalus,http://aims.fao.org/aos/agrovoc/c_7341
Squalus megalops,http://aims.fao.org/aos/agrovoc/c_38359,Squalus,http://aims.fao.org/aos/agrovoc/c_7341
Centroscyllium fabricii,http://aims.fao.org/aos/agrovoc/c_38413,Centroscyllium,http://aims.fao.org/aos/agrovoc/c_1444
Centroscyllium granulatum,http://aims.fao.org/aos/agrovoc/c_38414,Centroscyllium,http://aims.fao.org/aos/agrovoc/c_1444
Centroscyllium kamoharai,http://aims.fao.org/aos/agrovoc/c_38415,Centroscyllium,http://aims.fao.org/aos/agrovoc/c_1444
Centroscyllium nigrum,http://aims.fao.org/aos/agrovoc/c_38416,Centroscyllium,http://aims.fao.org/aos/agrovoc/c_1444
Centroscyllium ornatum,http://aims.fao.org/aos/agrovoc/c_38417,Centroscyllium,http://aims.fao.org/aos/agrovoc/c_1444
Centroscyllium ritteri,http://aims.fao.org/aos/agrovoc/c_38418,Centroscyllium,http://aims.fao.org/aos/agrovoc/c_1444
Pristiophorus cirratus,http://aims.fao.org/aos/agrovoc/c_38425,Pristiophorus,http://aims.fao.org/aos/agrovoc/c_6188
Pristiophorus japonicus,http://aims.fao.org/aos/agrovoc/c_38426,Pristiophorus,http://aims.fao.org/aos/agrovoc/c_6188
Pristiophorus nudipinnis,http://aims.fao.org/aos/agrovoc/c_38427,Pristiophorus,http://aims.fao.org/aos/agrovoc/c_6188
Pristiophorus schroederi,http://aims.fao.org/aos/agrovoc/c_38428,Pristiophorus,http://aims.fao.org/aos/agrovoc/c_6188
Squatina squatina,http://aims.fao.org/aos/agrovoc/c_38433,Squatina,http://aims.fao.org/aos/agrovoc/c_7342
Squatina aculeata,http://aims.fao.org/aos/agrovoc/c_38434,Squatina,http://aims.fao.org/aos/agrovoc/c_7342
Squatina africana,http://aims.fao.org/aos/agrovoc/c_38435,Squatina,http://aims.fao.org/aos/agrovoc/c_7342
Squatina argentina,http://aims.fao.org/aos/agrovoc/c_38436,Squatina,http://aims.fao.org/aos/agrovoc/c_7342
Squatina australis,http://aims.fao.org/aos/agrovoc/c_38437,Squatina,http://aims.fao.org/aos/agrovoc/c_7342
Squatina californica,http://aims.fao.org/aos/agrovoc/c_38438,Squatina,http://aims.fao.org/aos/agrovoc/c_7342
Squatina dumeril,http://aims.fao.org/aos/agrovoc/c_38439,Squatina,http://aims.fao.org/aos/agrovoc/c_7342
Squatina formosa,http://aims.fao.org/aos/agrovoc/c_38440,Squatina,http://aims.fao.org/aos/agrovoc/c_7342
Squatina japonica,http://aims.fao.org/aos/agrovoc/c_38441,Squatina,http://aims.fao.org/aos/agrovoc/c_7342
Squatina nebulosa,http://aims.fao.org/aos/agrovoc/c_38442,Squatina,http://aims.fao.org/aos/agrovoc/c_7342
Squatina oculata,http://aims.fao.org/aos/agrovoc/c_38443,Squatina,http://aims.fao.org/aos/agrovoc/c_7342
Squatina tergocellata,http://aims.fao.org/aos/agrovoc/c_38444,Squatina,http://aims.fao.org/aos/agrovoc/c_7342
Squatina tergocellatoides,http://aims.fao.org/aos/agrovoc/c_38445,Squatina,http://aims.fao.org/aos/agrovoc/c_7342
freshwater fishes,http://aims.fao.org/aos/agrovoc/c_3105,freshwater,http://aims.fao.org/aos/agrovoc/c_3102
pike perch,http://aims.fao.org/aos/agrovoc/c_5877,pike,http://aims.fao.org/aos/agrovoc/c_5876
pike perch,http://aims.fao.org/aos/agrovoc/c_5877,perch,http://aims.fao.org/aos/agrovoc/c_5694
coarse fish,http://aims.fao.org/aos/agrovoc/c_1cf183c3,fish,http://aims.fao.org/aos/agrovoc/c_15903
food fish,http://aims.fao.org/aos/agrovoc/c_267c66b6,fish,http://aims.fao.org/aos/agrovoc/c_15903
bait fish,http://aims.fao.org/aos/agrovoc/c_98edcf11,fish,http://aims.fao.org/aos/agrovoc/c_15903
forage fishes,http://aims.fao.org/aos/agrovoc/c_e3142aa3,forage,http://aims.fao.org/aos/agrovoc/c_36108
flying fish,http://aims.fao.org/aos/agrovoc/c_3001,fish,http://aims.fao.org/aos/agrovoc/c_15903
round herrings,http://aims.fao.org/aos/agrovoc/c_6671,herrings,http://aims.fao.org/aos/agrovoc/c_3575
ling (fish),http://aims.fao.org/aos/agrovoc/c_4350,fish,http://aims.fao.org/aos/agrovoc/c_15903
Alaska pollock,http://aims.fao.org/aos/agrovoc/c_36887,Alaska,http://aims.fao.org/aos/agrovoc/c_240
sea bream,http://aims.fao.org/aos/agrovoc/c_6894,bream,http://aims.fao.org/aos/agrovoc/c_1075
Australian salmon,http://aims.fao.org/aos/agrovoc/c_717,salmon,http://aims.fao.org/aos/agrovoc/c_6756
horse mackerel,http://aims.fao.org/aos/agrovoc/c_3667,mackerel,http://aims.fao.org/aos/agrovoc/c_4498
Indian mackerel,http://aims.fao.org/aos/agrovoc/c_3827,mackerel,http://aims.fao.org/aos/agrovoc/c_4498
puffers (fish),http://aims.fao.org/aos/agrovoc/c_6363,fish,http://aims.fao.org/aos/agrovoc/c_15903
rays (fish),http://aims.fao.org/aos/agrovoc/c_6467,fish,http://aims.fao.org/aos/agrovoc/c_15903
New Zealand turbot,http://aims.fao.org/aos/agrovoc/c_8010,turbot,http://aims.fao.org/aos/agrovoc/c_8009
witch (fish),http://aims.fao.org/aos/agrovoc/c_8416,fish,http://aims.fao.org/aos/agrovoc/c_15903
Greenland halibut,http://aims.fao.org/aos/agrovoc/c_3381,Greenland,http://aims.fao.org/aos/agrovoc/c_3380
Greenland halibut,http://aims.fao.org/aos/agrovoc/c_3381,halibut,http://aims.fao.org/aos/agrovoc/c_3474
chub mackerel,http://aims.fao.org/aos/agrovoc/c_551dcc3d,chub,http://aims.fao.org/aos/agrovoc/c_32404
chub mackerel,http://aims.fao.org/aos/agrovoc/c_551dcc3d,mackerel,http://aims.fao.org/aos/agrovoc/c_4498
pelagic fish,http://aims.fao.org/aos/agrovoc/c_6da8d357,fish,http://aims.fao.org/aos/agrovoc/c_15903
demersal fish,http://aims.fao.org/aos/agrovoc/c_70541e30,fish,http://aims.fao.org/aos/agrovoc/c_15903
air breathing fishes,http://aims.fao.org/aos/agrovoc/c_91ce77cd,air,http://aims.fao.org/aos/agrovoc/c_224
trash fish,http://aims.fao.org/aos/agrovoc/c_fa966637,fish,http://aims.fao.org/aos/agrovoc/c_15903
game birds,http://aims.fao.org/aos/agrovoc/c_3180,game,http://aims.fao.org/aos/agrovoc/c_3179
plumage birds,http://aims.fao.org/aos/agrovoc/c_6025,plumage,http://aims.fao.org/aos/agrovoc/c_13466
guano birds,http://aims.fao.org/aos/agrovoc/c_d06414e9,guano,http://aims.fao.org/aos/agrovoc/c_3414
aquatic mammals,http://aims.fao.org/aos/agrovoc/c_556,mammals,http://aims.fao.org/aos/agrovoc/c_4560
freshwater mammals,http://aims.fao.org/aos/agrovoc/c_074cc5dd,freshwater,http://aims.fao.org/aos/agrovoc/c_3102
hunting dogs,http://aims.fao.org/aos/agrovoc/c_3698,hunting,http://aims.fao.org/aos/agrovoc/c_3697
sheep dogs,http://aims.fao.org/aos/agrovoc/c_7031,sheep,http://aims.fao.org/aos/agrovoc/c_7030
beef cattle,http://aims.fao.org/aos/agrovoc/c_862,beef,http://aims.fao.org/aos/agrovoc/c_861
beef cattle,http://aims.fao.org/aos/agrovoc/c_862,cattle,http://aims.fao.org/aos/agrovoc/c_1391
dairy cows,http://aims.fao.org/aos/agrovoc/c_26767,cows,http://aims.fao.org/aos/agrovoc/c_1939
yearling bulls,http://aims.fao.org/aos/agrovoc/c_6ba03e7b,bulls,http://aims.fao.org/aos/agrovoc/c_1148
wild goats,http://aims.fao.org/aos/agrovoc/c_24916,goats,http://aims.fao.org/aos/agrovoc/c_3324
fallow deer,http://aims.fao.org/aos/agrovoc/c_32582,fallow,http://aims.fao.org/aos/agrovoc/c_34007
water buffaloes,http://aims.fao.org/aos/agrovoc/c_8313,water,http://aims.fao.org/aos/agrovoc/c_8309
noxious reptiles,http://aims.fao.org/aos/agrovoc/c_5248,reptiles,http://aims.fao.org/aos/agrovoc/c_6511
freshwater tortoises,http://aims.fao.org/aos/agrovoc/c_34664,freshwater,http://aims.fao.org/aos/agrovoc/c_3102
aquatic reptiles,http://aims.fao.org/aos/agrovoc/c_540cf651,reptiles,http://aims.fao.org/aos/agrovoc/c_6511
